AssetId,Type,Lat,Lng
74699,A,-37.66927333,176.1191655
74700,A,-37.66942817,176.116756
74701,A,-37.66952067,176.115828
74702,A,-37.66962025,176.1236025
74703,A,-37.66965666,176.1234616
74704,A,-37.66967242,176.1210731
74705,A,-37.66981202,176.1217413
74706,A,-37.66982469,176.121362
74707,A,-37.66998896,176.1236018
74708,A,-37.67019891,176.1243499
74709,A,-37.67047962,176.1236818
74710,A,-37.67059571,176.1232756
74711,A,-37.6710904,176.1170047
74712,A,-37.67092169,176.1219088
74713,A,-37.67099043,176.1243013
74714,A,-37.67105485,176.1244254
74715,A,-37.67147616,176.1163537
74716,A,-37.67159459,176.1189966
74717,A,-37.67170373,176.1195118
74718,A,-37.67171555,176.1225179
74719,A,-37.67193939,176.1156512
74720,A,-37.67186395,176.1218161
74721,A,-37.67206421,176.1217417
74722,A,-37.67225906,176.1158226
74723,A,-37.67246412,176.1202182
74724,A,-37.66746124,176.1307638
74725,A,-37.66707125,176.1369649
74726,A,-37.66721383,176.1346952
74727,A,-37.66750959,176.134611
74728,A,-37.66730213,176.1334037
74729,A,-37.66765535,176.1357639
74730,A,-37.66764779,176.1339884
74731,A,-37.66771798,176.1347464
74732,A,-37.66796524,176.1283746
74733,A,-37.66792827,176.1353937
74734,A,-37.66814686,176.1299982
74735,A,-37.66808036,176.1352027
74736,A,-37.66808043,176.136939
74737,A,-37.66830429,176.1290163
74738,A,-37.66837221,176.1311386
74739,A,-37.66830216,176.1369021
74740,A,-37.66839042,176.1357732
74741,A,-37.66841647,176.1375183
74742,A,-37.66856013,176.133196
74743,A,-37.66863694,176.1368393
74744,A,-37.66868093,176.1355213
74745,A,-37.66894637,176.1278832
74746,A,-37.66867806,176.1284195
74747,A,-37.6690005,176.128552
74748,A,-37.66927451,176.1269768
74749,A,-37.66942288,176.1275483
74750,A,-37.66896516,176.1308121
74751,A,-37.66914297,176.1301961
74752,A,-37.66935751,176.1377167
74753,A,-37.6695625,176.1312117
74754,A,-37.6696825,176.1376882
74755,A,-37.6759311,176.1378485
74756,A,-37.67600521,176.1382567
74757,A,-37.6764915,176.1381288
74758,A,-37.67705352,176.1377484
74759,A,-37.67729397,176.1375778
74760,A,-37.67788957,176.1373389
74761,A,-37.67803505,176.1375887
74762,A,-37.67836066,176.1367076
74763,A,-37.67814789,176.1366938
74764,A,-37.67868502,176.1361085
74765,A,-37.6789074,176.136842
74766,A,-37.67918818,176.1380048
74767,A,-37.67886312,176.1383627
74768,A,-37.67974336,176.137441
74769,A,-37.68001125,176.133981
74770,A,-37.68038679,176.1380691
74771,A,-37.68049999,176.13474
74772,A,-37.66673118,176.1485692
74773,A,-37.66693701,176.1417217
74774,A,-37.66703344,176.1390394
74775,A,-37.66715925,176.1472243
74776,A,-37.66743304,176.1410037
74777,A,-37.66725432,176.1475147
74778,A,-37.66766056,176.1478622
74779,A,-37.6678143,176.1469507
74780,A,-37.66803058,176.1397139
74781,A,-37.6678829,176.1475843
74782,A,-37.66821333,176.1383659
74783,A,-37.66754668,176.1394403
74784,A,-37.66821998,176.1460749
74785,A,-37.66816126,176.1460907
74786,A,-37.66832614,176.1468369
74787,A,-37.66874155,176.1386998
74788,A,-37.66876716,176.140755
74789,A,-37.66859494,176.1491596
74790,A,-37.668802,176.1456232
74791,A,-37.6689749,176.1417499
74792,A,-37.66907752,176.1423115
74793,A,-37.66924776,176.1386917
74794,A,-37.66925635,176.141271
74795,A,-37.66949385,176.1402039
74796,A,-37.6693324,176.1422652
74797,A,-37.66967813,176.1384865
74798,A,-37.66957744,176.1430774
74799,A,-37.66942315,176.1492886
74800,A,-37.66960796,176.1452739
74801,A,-37.66984052,176.1449849
74802,A,-37.66980004,176.146755
74803,A,-37.67002773,176.1386908
74804,A,-37.67024463,176.1401149
74805,A,-37.67017335,176.1433066
74806,A,-37.67030647,176.1393913
74807,A,-37.6704433,176.1457226
74808,A,-37.67056278,176.1452755
74809,A,-37.67073016,176.1451359
74813,A,-37.67108937,176.1463258
74814,A,-37.67130017,176.1395088
74815,A,-37.67109841,176.1445315
74816,A,-37.6714782,176.1462322
74817,A,-37.67157201,176.1454825
74818,A,-37.67187557,176.1433599
74819,A,-37.67186691,176.1421661
74820,A,-37.67214356,176.1399368
74821,A,-37.6720836,176.143202
74822,A,-37.67215184,176.1459538
74823,A,-37.67229205,176.140983
74824,A,-37.67238548,176.1394822
74825,A,-37.67231579,176.1390752
74826,A,-37.67229404,176.1467926
74827,A,-37.67262925,176.1440145
74828,A,-37.67248288,176.143609
74829,A,-37.67264728,176.1492821
74830,A,-37.67254895,176.1487053
74831,A,-37.67299392,176.1431813
74832,A,-37.67311158,176.1430343
74833,A,-37.67245549,176.1481599
74834,A,-37.67331177,176.1437057
74835,A,-37.67350897,176.1392104
74836,A,-37.67343818,176.1458189
74837,A,-37.67395524,176.1390818
74838,A,-37.67385546,176.1385016
74839,A,-37.67402292,176.1477354
74840,A,-37.67379549,176.147797
74841,A,-37.6741208,176.1483507
74842,A,-37.67420677,176.1457714
74843,A,-37.67436237,176.1441701
74845,A,-37.67437481,176.1476401
74846,A,-37.67468298,176.1454589
74847,A,-37.67479957,176.1441767
74848,A,-37.67487934,176.140751
74849,A,-37.67501929,176.1392944
74850,A,-37.67487404,176.1475048
74851,A,-37.67512114,176.1412834
74852,A,-37.67522318,176.1416948
74853,A,-37.67515152,176.1442133
74854,A,-37.67522821,176.1433483
74855,A,-37.67537556,176.1401273
74856,A,-37.67554075,176.1404142
74857,A,-37.67553842,176.1426012
74858,A,-37.6755033,176.1492743
74859,A,-37.67563061,176.1458076
74860,A,-37.67576583,176.1438365
74861,A,-37.67574848,176.1445058
74862,A,-37.67586683,176.1410362
74863,A,-37.67613276,176.1392984
74864,A,-37.67603216,176.1457515
74865,A,-37.67614559,176.1438988
74866,A,-37.67579359,176.1465471
74867,A,-37.67649386,176.1391628
74868,A,-37.67650125,176.1402717
74869,A,-37.6763198,176.1474023
74870,A,-37.67660863,176.1389031
74871,A,-37.67658156,176.1415449
74872,A,-37.6766914,176.1392965
74873,A,-37.67673512,176.1420906
74874,A,-37.6767694,176.1412724
74875,A,-37.67667158,176.1453277
74876,A,-37.67691513,176.1428561
74877,A,-37.67681672,176.1472632
74878,A,-37.67707978,176.1398991
74879,A,-37.67713192,176.1384658
74880,A,-37.67702217,176.1428172
74881,A,-37.67729785,176.1410892
74882,A,-37.67714514,176.1481814
74883,A,-37.67723427,176.1436003
74884,A,-37.67739156,176.139809
74885,A,-37.67745153,176.1398773
74886,A,-37.67741172,176.1454525
74887,A,-37.67751602,176.1423374
74888,A,-37.67759172,176.1434322
74889,A,-37.67789888,176.1462707
74890,A,-37.67800468,176.144194
74891,A,-37.67800147,176.1397057
74892,A,-37.67816618,176.1439747
74893,A,-37.67813692,176.1462322
74894,A,-37.67830436,176.1413488
74895,A,-37.67799222,176.146876
74896,A,-37.67838815,176.1430327
74897,A,-37.67829753,176.1426703
74898,A,-37.67786653,176.1389899
74899,A,-37.67843296,176.1451256
74900,A,-37.67858052,176.144581
74901,A,-37.67872751,176.1434793
74902,A,-37.67883938,176.1430701
74903,A,-37.67896519,176.1425985
74904,A,-37.67945731,176.1387364
74905,A,-37.66690945,176.1503235
74906,A,-37.66667703,176.1494339
74907,A,-37.66695199,176.1520684
74908,A,-37.66714102,176.1552575
74909,A,-37.66737688,176.1495529
74910,A,-37.6673159,176.1508299
74911,A,-37.66795698,176.14982
74912,A,-37.66762621,176.1570678
74913,A,-37.66811364,176.1532359
74914,A,-37.6680405,176.1587158
74915,A,-37.66823881,176.1533775
74916,A,-37.66899094,176.1584395
74917,A,-37.66921685,176.1571284
74918,A,-37.66937705,176.1577325
74919,A,-37.66893843,176.1566909
74920,A,-37.66973863,176.1550053
74921,A,-37.66976142,176.1532526
74922,A,-37.66994183,176.1541255
74923,A,-37.67013582,176.1494038
74924,A,-37.67018053,176.1521132
74925,A,-37.67033455,176.1505545
74926,A,-37.67019515,176.1601536
74927,A,-37.67034613,176.1556845
74928,A,-37.6703264,176.1573874
74929,A,-37.67061804,176.1521993
74930,A,-37.67070382,176.1495379
74931,A,-37.67065948,176.1586124
74932,A,-37.67073139,176.1604051
74933,A,-37.67090232,176.1507773
74934,A,-37.67090692,176.1580062
74935,A,-37.67134724,176.1544269
74936,A,-37.67142195,176.1563306
74937,A,-37.67153388,176.1564787
74938,A,-37.67166637,176.15383
74939,A,-37.67178673,176.1501941
74940,A,-37.67201768,176.156156
74941,A,-37.67222631,176.153644
74942,A,-37.67212055,176.1574408
74943,A,-37.67254352,176.1549892
74944,A,-37.67263459,176.1526073
74945,A,-37.67262765,176.1538953
74946,A,-37.67304957,176.152509
74947,A,-37.6731484,176.1548208
74949,A,-37.67255074,176.1577534
74950,A,-37.67339811,176.153701
74951,A,-37.67333398,176.1523311
74952,A,-37.67378987,176.1505869
74953,A,-37.67361535,176.1557391
74954,A,-37.67395853,176.1537065
74955,A,-37.67392847,176.1534404
74956,A,-37.67387389,176.1573288
74957,A,-37.67415883,176.1533072
74958,A,-37.67422211,176.1536986
74959,A,-37.674483,176.1504288
74960,A,-37.67438832,176.1498964
74961,A,-37.67443138,176.1571789
74962,A,-37.6747432,176.1503843
74963,A,-37.67472873,176.1541294
74964,A,-37.67482917,176.1570688
74965,A,-37.67494075,176.1545351
74966,A,-37.67514279,176.152835
74967,A,-37.67527691,176.150915
74968,A,-37.67517718,176.1578164
74969,A,-37.67539834,176.1543917
74970,A,-37.67553256,176.1568816
74971,A,-37.67559964,176.157288
74972,A,-37.67597524,176.1556782
74973,A,-37.67615318,176.150165
74974,A,-37.67604729,176.1538675
74975,A,-37.67626819,176.1573283
74976,A,-37.67661589,176.1524531
74977,A,-37.6767257,176.1528485
74978,A,-37.67673171,176.1554655
74979,A,-37.67681278,176.156591
74980,A,-37.67710304,176.1547907
74981,A,-37.67726515,176.1542708
74982,A,-37.67725254,176.1557415
74983,A,-37.67750499,176.153176
74984,A,-37.67776255,176.1558346
74985,A,-37.67810459,176.1550777
74986,A,-37.67823434,176.1543214
74987,A,-37.67849408,176.1542514
74988,A,-37.67853557,176.1544437
74989,A,-37.66999231,176.1713465
74990,A,-37.67109221,176.1667692
74991,A,-37.67113574,176.1696824
74992,A,-37.67175891,176.1706727
74993,A,-37.67264505,176.1697975
74995,A,-37.67398469,176.1667676
74997,A,-37.67517598,176.1691007
74998,A,-37.67553399,176.1682465
74999,A,-37.6752302,176.1658078
75000,A,-37.67652785,176.1655347
75001,A,-37.67652001,176.1666889
75002,A,-37.67690284,176.1685377
75003,A,-37.67831136,176.1705589
75004,A,-37.67920919,176.1675196
75005,A,-37.67940549,176.1708637
75006,A,-37.67022143,176.1617149
75007,A,-37.69374121,176.1211907
75008,A,-37.69383838,176.1206216
75009,A,-37.68063026,176.13667
75010,A,-37.68080509,176.1355848
75011,A,-37.68137225,176.136923
75012,A,-37.68146321,176.1376202
75013,A,-37.68155281,176.1347231
75014,A,-37.68200625,176.1379354
75015,A,-37.68210481,176.1380833
75016,A,-37.68258069,176.1375899
75017,A,-37.6828037,176.1366829
75018,A,-37.68341475,176.1381161
75019,A,-37.68373719,176.1382565
75020,A,-37.68440344,176.1376477
75021,A,-37.68493309,176.1376002
75022,A,-37.68500205,176.1370809
75023,A,-37.68507429,176.1347854
75024,A,-37.68527038,176.1350386
75025,A,-37.68539606,176.1376901
75026,A,-37.68570942,176.1370983
75027,A,-37.68577298,176.1370854
75029,A,-37.68617498,176.1337746
75030,A,-37.68608599,176.1361687
75031,A,-37.6863299,176.1362067
75032,A,-37.68643917,176.1343957
75033,A,-37.68648675,176.1362187
75034,A,-37.68654095,176.1350595
75035,A,-37.68708179,176.1336364
75036,A,-37.68708386,176.1351019
75037,A,-37.68717221,176.1328611
75038,A,-37.6873537,176.1367949
75039,A,-37.68746882,176.1278095
75040,A,-37.68753673,176.1355805
75041,A,-37.68756405,176.1349542
75042,A,-37.68760785,176.1339274
75043,A,-37.68769256,176.133353
75044,A,-37.687723,176.1379908
75045,A,-37.68797227,176.1364876
75046,A,-37.68801594,176.1349903
75047,A,-37.68828233,176.1299342
75048,A,-37.68805777,176.1377134
75049,A,-37.68832392,176.1372975
75050,A,-37.6885577,176.1302982
75051,A,-37.68855391,176.1316528
75052,A,-37.68878908,176.1318616
75053,A,-37.68848572,176.1311983
75054,A,-37.68897526,176.1306474
75055,A,-37.6887809,176.1377669
75056,A,-37.68920586,176.1300765
75057,A,-37.68904742,176.1368691
75058,A,-37.68927328,176.1309338
75059,A,-37.68886535,176.1380908
75060,A,-37.68943271,176.1302759
75061,A,-37.68932719,176.1288195
75062,A,-37.68961413,176.1290804
75063,A,-37.68948278,176.136258
75064,A,-37.68977445,176.1381767
75065,A,-37.68967264,176.1367006
75066,A,-37.69003178,176.135989
75067,A,-37.68998485,176.1385152
75068,A,-37.69028419,176.1337874
75069,A,-37.68995606,176.1370247
75070,A,-37.69024852,176.1387157
75071,A,-37.69054257,176.1313611
75072,A,-37.69056327,176.1380488
75073,A,-37.69077552,176.1311458
75074,A,-37.69101827,176.1333759
75075,A,-37.69078192,176.1387951
75076,A,-37.69124333,176.1324813
75077,A,-37.69075283,176.1380519
75078,A,-37.69153675,176.1309386
75079,A,-37.6911848,176.1389234
75080,A,-37.69283013,176.1351851
75081,A,-37.69278979,176.134951
75082,A,-37.69280849,176.1360563
75083,A,-37.69323999,176.1368479
75084,A,-37.69331469,176.1363352
75085,A,-37.69351706,176.1340254
75086,A,-37.69387096,176.1325449
75087,A,-37.69381457,176.1346378
75088,A,-37.6939028,176.1342515
75089,A,-37.69403299,176.1367314
75090,A,-37.68055271,176.1400121
75091,A,-37.6811215,176.1402213
75092,A,-37.68111163,176.1413955
75093,A,-37.68128108,176.1399009
75094,A,-37.6815826,176.1389506
75095,A,-37.68173872,176.1399439
75096,A,-37.68205294,176.1387867
75097,A,-37.6822806,176.1423981
75098,A,-37.68328543,176.1425067
75099,A,-37.68362388,176.140032
75100,A,-37.68389032,176.1395563
75101,A,-37.68393692,176.13962
75102,A,-37.68393521,176.1407479
75103,A,-37.68420285,176.1413179
75104,A,-37.6850644,176.1426237
75105,A,-37.68499726,176.1444485
75106,A,-37.68509838,176.1444122
75107,A,-37.6851259,176.1394344
75108,A,-37.68530639,176.1428862
75109,A,-37.68546444,176.1416685
75110,A,-37.6855891,176.1456332
75111,A,-37.68592109,176.1402119
75112,A,-37.6859657,176.146018
75113,A,-37.68596771,176.1434315
75114,A,-37.68616869,176.1407147
75115,A,-37.68628375,176.1391025
75116,A,-37.68664332,176.1433849
75117,A,-37.68661144,176.1447997
75118,A,-37.68670487,176.1442816
75119,A,-37.6869731,176.1435543
75120,A,-37.6871409,176.1451866
75121,A,-37.68737782,176.1403219
75122,A,-37.6873256,176.1462195
75123,A,-37.68756665,176.1410351
75124,A,-37.68752189,176.1441367
75125,A,-37.68785607,176.1441319
75126,A,-37.68796484,176.1427728
75127,A,-37.68828554,176.142562
75128,A,-37.6878821,176.1482225
75129,A,-37.68877909,176.1392004
75130,A,-37.68864787,176.1449645
75131,A,-37.6889534,176.1392018
75132,A,-37.68894318,176.1444565
75133,A,-37.68909968,176.1403851
75134,A,-37.68901368,176.1430413
75135,A,-37.6893243,176.1418961
75136,A,-37.68934899,176.1470759
75137,A,-37.6895623,176.141944
75138,A,-37.68955131,176.1435723
75139,A,-37.68970031,176.145378
75140,A,-37.68979714,176.1438221
75141,A,-37.68985912,176.1475732
75142,A,-37.68986376,176.141058
75143,A,-37.69017131,176.1404088
75144,A,-37.69011495,176.1449534
75145,A,-37.69018827,176.1497905
75146,A,-37.69031193,176.1427849
75147,A,-37.69049525,176.141714
75148,A,-37.69045667,176.1427725
75149,A,-37.69034172,176.148592
75150,A,-37.69060974,176.1415612
75151,A,-37.69064718,176.1412505
75152,A,-37.69076924,176.1392565
75153,A,-37.69067408,176.1439918
75154,A,-37.69078601,176.1408663
75155,A,-37.69101807,176.1403852
75156,A,-37.69100236,176.1448413
75157,A,-37.69089346,176.1487805
75158,A,-37.69108486,176.1435002
75159,A,-37.69114165,176.1399294
75160,A,-37.69123247,176.1494895
75161,A,-37.69144488,176.1424409
75162,A,-37.69136702,176.1452409
75163,A,-37.69142604,176.1481112
75164,A,-37.69159553,176.1436553
75165,A,-37.69170477,176.1460417
75166,A,-37.69191839,176.141611
75167,A,-37.69192004,176.1452867
75168,A,-37.69230772,176.1391922
75169,A,-37.69211256,176.1465005
75170,A,-37.69232442,176.1428273
75171,A,-37.6923583,176.1482308
75172,A,-37.69263195,176.1482152
75173,A,-37.69268151,176.1495756
75174,A,-37.69303385,176.139388
75175,A,-37.69287776,176.1481941
75176,A,-37.69294209,176.1463365
75177,A,-37.69314095,176.1478252
75178,A,-37.69335512,176.1405645
75179,A,-37.6934573,176.1406096
75180,A,-37.69330084,176.1500373
75181,A,-37.69335793,176.1493268
75182,A,-37.69381162,176.140079
75183,A,-37.69386173,176.1412349
75184,A,-37.69393482,176.1407417
75185,A,-37.68948987,176.1598855
75186,A,-37.68995732,176.1601266
75187,A,-37.69044046,176.1595011
75188,A,-37.69062383,176.1592966
75189,A,-37.69063346,176.1606757
75190,A,-37.69141315,176.1602275
75191,A,-37.69217147,176.1611706
75192,A,-37.69259067,176.1572655
75193,A,-37.69286777,176.1573993
75194,A,-37.69310421,176.1587904
75195,A,-37.67986462,176.1644756
75196,A,-37.68023476,176.1654828
75197,A,-37.68085925,176.1703597
75198,A,-37.68156149,176.1639025
75199,A,-37.68236448,176.1654025
75200,A,-37.68231916,176.1687975
75201,A,-37.68405501,176.1689522
75202,A,-37.68456174,176.164591
75203,A,-37.68522424,176.1684126
75204,A,-37.6853152,176.1636895
75205,A,-37.68464073,176.1697554
75207,A,-37.68573268,176.1702085
75208,A,-37.68631555,176.1702039
75209,A,-37.68665173,176.1643551
75210,A,-37.68642759,176.164404
75211,A,-37.68728158,176.1627711
75212,A,-37.68732007,176.1630158
75213,A,-37.68756203,176.1634136
75214,A,-37.68751016,176.1640979
75215,A,-37.68815795,176.1618565
75216,A,-37.68833847,176.1626451
75217,A,-37.68847471,176.1632183
75218,A,-37.68883433,176.1622031
75219,A,-37.689179,176.1667645
75220,A,-37.68918555,176.1620776
75221,A,-37.6898554,176.1647109
75222,A,-37.69006218,176.168345
75223,A,-37.69018745,176.1660472
75224,A,-37.69042773,176.167101
75225,A,-37.69081198,176.1637789
75226,A,-37.69074796,176.1619198
75227,A,-37.69083064,176.1643189
75228,A,-37.69114175,176.1661063
75229,A,-37.69149167,176.1626255
75230,A,-37.69160367,176.1628694
75231,A,-37.69172562,176.1649365
75232,A,-37.69221603,176.1620225
75233,A,-37.69230789,176.1631795
75234,A,-37.69253365,176.1667971
75235,A,-37.69187588,176.1675686
75236,A,-37.69286382,176.1628041
75237,A,-37.69303611,176.1653149
75238,A,-37.69321034,176.1671173
75239,A,-37.69581111,176.1149511
75240,A,-37.6966391,176.1151101
75241,A,-37.69681964,176.1146815
75242,A,-37.69729831,176.1156702
75243,A,-37.69758196,176.1162256
75244,A,-37.69918325,176.1151072
75245,A,-37.69921567,176.1143513
75246,A,-37.69959507,176.1157095
75247,A,-37.7004535,176.1149179
75248,A,-37.70092405,176.1156352
75249,A,-37.70095996,176.1154137
75250,A,-37.70113083,176.1140998
75251,A,-37.70146123,176.1149181
75252,A,-37.70194539,176.1144282
75253,A,-37.70596172,176.1154624
75254,A,-37.69481896,176.1248064
75255,A,-37.69517983,176.1269034
75256,A,-37.69519285,176.1246472
75257,A,-37.69584988,176.118514
75258,A,-37.69634463,176.1277411
75259,A,-37.696958,176.1172717
75260,A,-37.69718544,176.1180133
75261,A,-37.69760847,176.1193958
75262,A,-37.69774294,176.1174313
75263,A,-37.69766704,176.1181766
75264,A,-37.6977925,176.1188643
75265,A,-37.69828023,176.1186647
75266,A,-37.69835024,176.1179648
75267,A,-37.69837133,176.1173263
75268,A,-37.69853111,176.1200265
75269,A,-37.69862821,176.1181211
75270,A,-37.69885497,176.1201644
75271,A,-37.6988241,176.1220501
75272,A,-37.69895761,176.11761
75273,A,-37.69901696,176.1213316
75274,A,-37.69938093,176.1188739
75277,A,-37.7004538,176.1197583
75278,A,-37.70057216,176.1187439
75279,A,-37.70133946,176.1191229
75280,A,-37.70132446,176.1219575
75281,A,-37.70167271,176.1191739
75282,A,-37.70302925,176.1203838
75283,A,-37.70423062,176.1184976
75284,A,-37.7040102,176.1180281
75285,A,-37.7045412,176.1176814
75286,A,-37.70450067,176.1265941
75287,A,-37.70475274,176.1267225
75288,A,-37.70492865,176.1253589
75289,A,-37.70579253,176.127796
75290,A,-37.70617793,176.1281857
75291,A,-37.70702608,176.1184197
75292,A,-37.70701927,176.1188563
75293,A,-37.70717904,176.1173303
75294,A,-37.70689671,176.1203787
75295,A,-37.70775099,176.117686
75296,A,-37.70733038,176.1217126
75297,A,-37.70786954,176.1218416
75298,A,-37.70794142,176.1211586
75299,A,-37.70632452,176.1396896
75300,A,-37.70739816,176.1374292
75301,A,-37.69438927,176.1333568
